Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;BEV001__Lebendgeborene__Anzahl
12612;Statistik der Geburten;JAHR;Jahr;1985;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT05;Mai;33914
12612;Statistik der Geburten;JAHR;Jahr;1985;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT06;Juni;31914
12612;Statistik der Geburten;JAHR;Jahr;1985;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT07;Juli;35300
12612;Statistik der Geburten;JAHR;Jahr;1985;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT08;August;33742
12612;Statistik der Geburten;JAHR;Jahr;1985;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT09;September;34849
12612;Statistik der Geburten;JAHR;Jahr;1985;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT10;Oktober;33308
12612;Statistik der Geburten;JAHR;Jahr;1985;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT11;November;30806
12612;Statistik der Geburten;JAHR;Jahr;1985;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT12;Dezember;30744
12612;Statistik der Geburten;JAHR;Jahr;1985;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT01;Januar;68732
12612;Statistik der Geburten;JAHR;Jahr;1985;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT02;Februar;63118
12612;Statistik der Geburten;JAHR;Jahr;1985;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT03;März;70931
12612;Statistik der Geburten;JAHR;Jahr;1985;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT04;April;68183
12612;Statistik der Geburten;JAHR;Jahr;1985;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT05;Mai;70134
12612;Statistik der Geburten;JAHR;Jahr;1985;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT06;Juni;65523
12612;Statistik der Geburten;JAHR;Jahr;1985;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT07;Juli;72341
12612;Statistik der Geburten;JAHR;Jahr;1985;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT08;August;69628
12612;Statistik der Geburten;JAHR;Jahr;1985;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT09;September;70834
12612;Statistik der Geburten;JAHR;Jahr;1985;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT10;Oktober;68346
12612;Statistik der Geburten;JAHR;Jahr;1985;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT11;November;63045
12612;Statistik der Geburten;JAHR;Jahr;1985;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT12;Dezember;62988
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT01;Januar;36092
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT02;Februar;32929
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT03;März;36056
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT04;April;36747
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT05;Mai;36820
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT06;Juni;36301
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT07;Juli;37850
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT08;August;37441
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT09;September;38737
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT10;Oktober;36449
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT11;November;33570
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT12;Dezember;35909
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT01;Januar;34194
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT02;Februar;31929
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT03;März;34351
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT04;April;34675
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT05;Mai;34887
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT06;Juni;33962
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT07;Juli;36061
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT08;August;35691
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT09;September;36551
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT10;Oktober;35010
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT11;November;31833
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT12;Dezember;34187
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT01;Januar;70286
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT02;Februar;64858
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT03;März;70407
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT04;April;71422
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT05;Mai;71707
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT06;Juni;70263
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT07;Juli;73911
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT08;August;73132
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT09;September;75288
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT10;Oktober;71459
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT11;November;65403
12612;Statistik der Geburten;JAHR;Jahr;1986;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT12;Dezember;70096
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT01;Januar;36824
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT02;Februar;33835
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT03;März;37506
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT04;April;36371
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT05;Mai;38401
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT06;Juni;38873
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT07;Juli;40467
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT08;August;38884
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT09;September;39145
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT10;Oktober;36381
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT11;November;34428
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT12;Dezember;35556
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT01;Januar;34860
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT02;Februar;32105
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT03;März;35748
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT04;April;34183
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT05;Mai;35952
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT06;Juni;36271
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT07;Juli;37787
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT08;August;36868
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT09;September;36688
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT10;Oktober;34543
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT11;November;32579
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT12;Dezember;33714
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT01;Januar;71684
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT02;Februar;65940
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT03;März;73254
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT04;April;70554
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT05;Mai;74353
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT06;Juni;75144
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT07;Juli;78254
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT08;August;75752
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT09;September;75833
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT10;Oktober;70924
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT11;November;67007
12612;Statistik der Geburten;JAHR;Jahr;1987;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT12;Dezember;69270
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT01;Januar;38597
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT02;Februar;36463
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT03;März;40007
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT04;April;36287
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT05;Mai;39308
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT06;Juni;37574
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT07;Juli;39883
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT08;August;40345
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT09;September;40338
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT10;Oktober;37395
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT11;November;35810
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT12;Dezember;37044
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT01;Januar;36517
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT02;Februar;34886
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT03;März;38053
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT04;April;34287
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT05;Mai;37366
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT06;Juni;35266
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT07;Juli;37445
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT08;August;38107
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT09;September;38318
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT10;Oktober;35256
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT11;November;33933
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT12;Dezember;34508
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT01;Januar;75114
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT02;Februar;71349
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT03;März;78060
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT04;April;70574
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT05;Mai;76674
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT06;Juni;72840
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT07;Juli;77328
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT08;August;78452
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT09;September;78656
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT10;Oktober;72651
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT11;November;69743
12612;Statistik der Geburten;JAHR;Jahr;1988;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;;Insgesamt;MONAT;Monate;MONAT12;Dezember;71552
12612;Statistik der Geburten;JAHR;Jahr;1989;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT01;Januar;37352
12612;Statistik der Geburten;JAHR;Jahr;1989;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT02;Februar;35654
12612;Statistik der Geburten;JAHR;Jahr;1989;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT03;März;38413
12612;Statistik der Geburten;JAHR;Jahr;1989;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT04;April;36557
12612;Statistik der Geburten;JAHR;Jahr;1989;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT05;Mai;38645
12612;Statistik der Geburten;JAHR;Jahr;1989;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT06;Juni;37356
12612;Statistik der Geburten;JAHR;Jahr;1989;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT07;Juli;40219
12612;Statistik der Geburten;JAHR;Jahr;1989;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT08;August;39951
12612;Statistik der Geburten;JAHR;Jahr;1989;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT09;September;38310
12612;Statistik der Geburten;JAHR;Jahr;1989;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT10;Oktober;36860
12612;Statistik der Geburten;JAHR;Jahr;1989;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT11;November;35409
12612;Statistik der Geburten;JAHR;Jahr;1989;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESM;männlich;MONAT;Monate;MONAT12;Dezember;36860
12612;Statistik der Geburten;JAHR;Jahr;1989;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT01;Januar;35482
12612;Statistik der Geburten;JAHR;Jahr;1989;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT02;Februar;33591
12612;Statistik der Geburten;JAHR;Jahr;1989;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT03;März;36730
12612;Statistik der Geburten;JAHR;Jahr;1989;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT04;April;34755
12612;Statistik der Geburten;JAHR;Jahr;1989;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT05;Mai;36045
12612;Statistik der Geburten;JAHR;Jahr;1989;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT06;Juni;35351
12612;Statistik der Geburten;JAHR;Jahr;1989;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT07;Juli;38566
12612;Statistik der Geburten;JAHR;Jahr;1989;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT08;August;37970
12612;Statistik der Geburten;JAHR;Jahr;1989;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT09;September;36493
12612;Statistik der Geburten;JAHR;Jahr;1989;DINSG;Deutschland insgesamt;DG;Deutschland;GES;Geschlecht;GESW;weiblich;MONAT;Monate;MONAT10;Oktober;35009
